dataset,skip,depth,seed,AUROC,AUPRC,precision,recall,cos_sim,dir_energy,params,train_s
rel-stack,False,8,43,0.8778231832331284,0.2998809927536063,0.3932527693856999,0.3239319784321858,0.6667107343673706,0.39482903480529785,2442369,3514.709691762924
rel-stack,False,8,44,0.8793885858939098,0.2831331362882068,0.35776614310645727,0.3401078390709249,0.8444814682006836,0.28152862191200256,2442369,2451.868550300598
rel-stack,True,1,42,0.8856325622725068,0.33140817945680406,0.35859375,0.38075487349647447,0.48969006538391113,0.6974252462387085,2326785,2220.7218391895294
rel-stack,True,1,43,0.8813969804700197,0.3273183146639125,0.3376858904606456,0.38614682704272085,0.5222481489181519,0.6239890456199646,2326785,1746.226755142212
rel-stack,True,1,44,0.8820062475410156,0.31330691126801946,0.32614078528475415,0.38241393612608876,0.5081142783164978,0.6485134363174438,2326785,1937.0306260585785
rel-stack,True,2,42,0.8842703016657887,0.33941639312428196,0.36797066014669927,0.37453338863542096,0.611789345741272,0.4758635461330414,2343297,1654.2682645320892
rel-stack,True,2,43,0.882933368874306,0.32085515331032344,0.36789587852494576,0.3517212774782248,0.5949631929397583,0.49308300018310547,2343297,1846.9033873081207
rel-stack,True,2,44,0.8850687207089808,0.3298206939404671,0.3544690603514133,0.3849025300705102,0.5495284199714661,0.5677471160888672,2343297,2040.4032459259033
rel-stack,True,3,42,0.8836573208097341,0.33740681403076433,0.3856761565836299,0.3596018249688926,0.5905147194862366,0.5635744333267212,2359809,1920.7071437835693
rel-stack,True,3,43,0.8869196572616875,0.3352088545973737,0.3631134969325153,0.3927830775611779,0.4518405497074127,0.7219285368919373,2359809,2969.8265509605408
rel-stack,True,3,44,0.8883222624008689,0.3447387014779506,0.38392857142857145,0.37453338863542096,0.45370998978614807,0.6521996855735779,2359809,3187.522750854492
rel-stack,True,4,42,0.8866238619877529,0.3348315884957689,0.3520408163265306,0.4006636250518457,0.5859375,0.6057101488113403,2376321,2819.335594892502
rel-stack,True,4,43,0.8847828412908685,0.32271163278071857,0.3397181062522588,0.38987971795935294,0.5008363723754883,0.6226787567138672,2376321,2463.9489374160767
rel-stack,True,4,44,0.8834533559559021,0.3255776268146724,0.34684684684684686,0.3832434674408959,0.5806072354316711,0.4540077745914459,2376321,1713.74786734581
rel-stack,True,6,42,0.8855025599090581,0.3254283014580331,0.3485838779956427,0.3981750311074243,0.6823408007621765,0.5498552918434143,2409345,2586.482413291931
rel-stack,True,6,43,0.8868037319831025,0.3311914615114317,0.3368965517241379,0.40522604728328493,0.5099620819091797,0.6383674740791321,2409345,1758.9272367954254
rel-stack,True,6,44,0.8841926676489454,0.3270352537950897,0.3658126837463251,0.36126088759850683,0.5025694966316223,0.7934625744819641,2409345,1771.815818309784
rel-stack,True,8,42,0.8880206801847547,0.3420844792635127,0.37949790794979077,0.37619245126503525,0.5476892590522766,0.76325923204422,2442369,2386.0563995838165
rel-stack,True,8,43,0.8810086935532078,0.31846814549612107,0.3582842724978974,0.3533803401078391,0.547241747379303,0.6272115111351013,2442369,1620.230239868164
rel-stack,True,8,44,0.8835890557727341,0.3257477028758194,0.39501953125,0.3355454168394857,0.6042824983596802,0.6555831432342529,2442369,2132.624748468399
rel-trial,False,1,42,0.6723225175237559,0.7286608487807658,0.6229116945107399,0.93048128342246,0.3895277678966522,0.79810631275177,6315905,109.13028502464294
rel-trial,False,1,43,0.6749315356126502,0.7389386437811064,0.6057906458797327,0.9696969696969697,0.4043290615081787,0.7439293265342712,6315905,81.6022846698761
rel-trial,False,1,44,0.6673144536921628,0.7260552821053899,0.6151202749140894,0.9572192513368984,0.39244717359542847,0.7481948733329773,6315905,68.95376920700073
rel-trial,False,2,42,0.6862745098039216,0.7447533488185767,0.6017505470459519,0.9803921568627451,0.4722234904766083,0.4452590048313141,6332417,90.24590396881104
rel-trial,False,2,43,0.6858322276278933,0.7490696708364162,0.6262019230769231,0.928698752228164,0.42728739976882935,0.5228532552719116,6332417,94.50266003608704
rel-trial,False,2,44,0.6889103328731812,0.7525848921999373,0.5956989247311828,0.9875222816399287,0.42712342739105225,0.5091473460197449,6332417,100.20606327056885
rel-trial,False,3,42,0.6838173866037643,0.7502885181917875,0.6391752577319587,0.8841354723707665,0.5588880777359009,0.3018798232078552,6348929,61.385568618774414
rel-trial,False,3,43,0.6967552571267741,0.7651476819341078,0.6205673758865248,0.9358288770053476,0.5033215284347534,0.3213065564632416,6348929,79.03965711593628
rel-trial,False,3,44,0.6843445512176163,0.7404728848202886,0.6177829099307159,0.9536541889483066,0.49039262533187866,0.361116886138916,6348929,98.36102199554443
rel-trial,False,4,42,0.685957317536265,0.7425762201907464,0.6182237600922722,0.9554367201426025,0.4999948740005493,0.3266916871070862,6365441,95.84301400184631
rel-trial,False,4,43,0.6828568748073393,0.7419784474885728,0.6062291434927698,0.9714795008912656,0.6097022294998169,0.22838115692138672,6365441,56.41958475112915
rel-trial,False,4,44,0.688972877827367,0.7554066044810063,0.6242496998799519,0.9269162210338681,0.5499184727668762,0.2775099277496338,6365441,100.83070397377014
rel-trial,False,6,42,0.6783357681190498,0.7364391071166813,0.6157407407407407,0.948306595365419,0.5676354765892029,0.23366306722164154,6398465,114.64724731445312
rel-trial,False,6,43,0.67987258699333,0.7285250754050294,0.6155606407322655,0.9590017825311943,0.6652428507804871,0.1814246028661728,6398465,57.92197108268738
rel-trial,False,6,44,0.6832723520030022,0.7351354224486804,0.6310679611650486,0.9269162210338681,0.6329408884048462,0.2097809910774231,6398465,77.6690821647644
rel-trial,False,8,42,0.6783491706092326,0.7375800501340859,0.6501305483028721,0.8877005347593583,0.5473805665969849,0.29254424571990967,6431489,109.1784737110138
rel-trial,False,8,43,0.6841167088845108,0.7403640637428095,0.6342364532019704,0.9180035650623886,0.551024317741394,0.2603749930858612,6431489,113.42641234397888
rel-trial,False,8,44,0.6794705122878498,0.7297154461352282,0.6430412371134021,0.8894830659536542,0.566970944404602,0.2359493523836136,6431489,84.82631826400757
rel-trial,True,1,42,0.6633607190882733,0.7297707607189516,0.6,0.983957219251337,0.4087316691875458,1.2709343433380127,6315905,65.13012909889221
rel-trial,True,1,43,0.6670240664048714,0.7354031442122508,0.6078212290502794,0.9696969696969697,0.409532755613327,1.2612284421920776,6315905,67.2151985168457
rel-trial,True,1,44,0.6629631118795205,0.7272767489152965,0.6090909090909091,0.9554367201426025,0.4069538116455078,1.1791057586669922,6315905,72.90849876403809
rel-trial,True,2,42,0.6774512037669933,0.7443141450613319,0.6220657276995305,0.9447415329768271,0.4821310341358185,0.6955857872962952,6332417,73.7587320804596
rel-trial,True,2,43,0.6866542470257642,0.7538827566847762,0.6145952109464082,0.9607843137254902,0.3931562602519989,0.8299614191055298,6332417,74.38923358917236
rel-trial,True,2,44,0.6811100835868639,0.7461726290754622,0.6076233183856502,0.966131907308378,0.38659772276878357,0.9001486897468567,6332417,80.15387392044067
rel-trial,True,3,42,0.6760439422978123,0.7460340617982026,0.6117511520737328,0.946524064171123,0.5290859341621399,0.5921028852462769,6348929,57.96138048171997
rel-trial,True,3,43,0.6884546482069702,0.7567303400653103,0.6324786324786325,0.9233511586452763,0.44913649559020996,0.7017385959625244,6348929,75.30238509178162
rel-trial,True,3,44,0.6926496276341478,0.7518232446169522,0.6073825503355704,0.9679144385026738,0.3889732360839844,0.781082034111023,6348929,86.90790486335754
rel-trial,True,4,42,0.6880123660309418,0.7534175623270762,0.6188235294117647,0.9376114081996435,0.5299921035766602,0.5429834127426147,6365441,64.45385360717773
rel-trial,True,4,43,0.6866899869995845,0.755002503880331,0.6080627099664053,0.9679144385026738,0.4736252427101135,0.694755494594574,6365441,76.08058977127075
rel-trial,True,4,44,0.6860377324773611,0.7549747552405264,0.6019955654101996,0.9679144385026738,0.5952426195144653,0.5197851061820984,6365441,52.79465889930725
rel-trial,True,6,42,0.6770804015386059,0.7426115371681123,0.6173410404624278,0.9518716577540107,0.5501552224159241,0.5379891991615295,6398465,101.50968360900879
rel-trial,True,6,43,0.6718623653608174,0.7421856385083687,0.6251511487303507,0.9215686274509803,0.5961651802062988,0.5182397961616516,6398465,101.435542345047
rel-trial,True,6,44,0.6777013835837365,0.7353444367258553,0.6187648456057007,0.928698752228164,0.5258142948150635,0.5237973928451538,6398465,71.8573305606842
rel-trial,True,8,42,0.6803104016726308,0.7569497867910615,0.6151162790697674,0.9429590017825312,0.7797257304191589,0.1914217621088028,6431489,67.28804469108582
rel-trial,True,8,43,0.680368479130089,0.7481243866604257,0.6062992125984252,0.9607843137254902,0.7336655855178833,0.21560142934322357,6431489,61.0925989151001
rel-trial,True,8,44,0.682231425265481,0.7467557435627814,0.6359102244389028,0.9090909090909091,0.6086748838424683,0.47921526432037354,6431489,103.66758108139038
